Date,Open,High,Low,Close,Adj Close,Volume
2001-04-25,4340.000000,4520.000000,4320.000000,4520.000000,3291.766846,26345000
2001-04-26,4340.000000,4520.000000,4320.000000,4520.000000,3291.766846,26345000
2001-04-27,4410.000000,4450.000000,4310.000000,4340.000000,3160.677979,21695000
2001-04-30,4460.000000,4620.000000,4410.000000,4580.000000,3335.461426,38225000
2001-05-01,4580.000000,4580.000000,4580.000000,4580.000000,3335.461426,0
2001-05-02,4700.000000,4700.000000,4540.000000,4580.000000,3335.461426,36510000
2001-05-03,4620.000000,4620.000000,4490.000000,4600.000000,3350.027832,25895000
2001-05-04,4410.000000,4510.000000,4410.000000,4460.000000,3248.069824,32805000
2001-05-07,4500.000000,4630.000000,4480.000000,4600.000000,3350.027832,17945000
2001-05-08,4590.000000,4620.000000,4520.000000,4590.000000,3342.743652,16825000
2001-05-09,4560.000000,4580.000000,4490.000000,4500.000000,3277.201172,20695000
2001-05-10,4500.000000,4560.000000,4440.000000,4500.000000,3277.201172,24620000
2001-05-11,4460.000000,4470.000000,4400.000000,4410.000000,3211.656738,27705000
2001-05-14,4420.000000,4460.000000,4400.000000,4430.000000,3226.221191,14310000
2001-05-15,4410.000000,4450.000000,4290.000000,4340.000000,3160.677979,26420000
2001-05-16,4300.000000,4370.000000,4200.000000,4210.000000,3066.002197,25895000
2001-05-17,4400.000000,4430.000000,4340.000000,4430.000000,3226.221191,24105000
2001-05-18,4380.000000,4420.000000,4340.000000,4410.000000,3211.656738,18915000
2001-05-21,4500.000000,4620.000000,4430.000000,4580.000000,3335.461426,28160000
2001-05-22,4720.000000,4780.000000,4620.000000,4620.000000,3364.592285,48830000
2001-05-23,4600.000000,4760.000000,4580.000000,4700.000000,3422.853271,21890000
2001-05-24,4560.000000,4600.000000,4510.000000,4530.000000,3299.049072,30275000
2001-05-25,4550.000000,4650.000000,4430.000000,4440.000000,3233.504395,33695000
2001-05-28,4420.000000,4480.000000,4380.000000,4450.000000,3240.786377,18480000
2001-05-29,4430.000000,4640.000000,4430.000000,4640.000000,3379.158203,24280000
2001-05-30,4500.000000,4530.000000,4450.000000,4470.000000,3255.352295,31815000
2001-05-31,4320.000000,4340.000000,4190.000000,4240.000000,3087.851318,63595000
2001-06-01,4300.000000,4300.000000,4210.000000,4240.000000,3087.851318,29315000
2001-06-04,4260.000000,4310.000000,4230.000000,4240.000000,3087.851318,19955000
2001-06-05,4140.000000,4240.000000,4040.000000,4060.000000,2956.763916,51520000
2001-06-06,4060.000000,4060.000000,4060.000000,4060.000000,2956.763916,0
2001-06-07,4080.000000,4310.000000,4080.000000,4280.000000,3116.981445,39865000
2001-06-08,4420.000000,4510.000000,4400.000000,4470.000000,3255.352295,42740000
2001-06-11,4330.000000,4380.000000,4280.000000,4280.000000,3116.981445,24680000
2001-06-12,4220.000000,4300.000000,4210.000000,4220.000000,3073.285889,24195000
2001-06-13,4300.000000,4310.000000,4200.000000,4280.000000,3116.981445,23645000
2001-06-14,4270.000000,4310.000000,4200.000000,4230.000000,3080.568848,27840000
2001-06-15,4190.000000,4200.000000,4120.000000,4190.000000,3051.438232,40870000
2001-06-18,4180.000000,4180.000000,4080.000000,4100.000000,2985.894775,34095000
2001-06-19,4100.000000,4170.000000,4080.000000,4110.000000,2993.177490,31275000
2001-06-20,4060.000000,4070.000000,3990.000000,4000.000000,2913.067627,38515000
2001-06-21,4000.000000,4040.000000,3920.000000,3960.000000,2883.936768,40805000
2001-06-22,3940.000000,3940.000000,3820.000000,3870.000000,2818.392822,44685000
2001-06-25,3840.000000,3930.000000,3800.000000,3870.000000,2818.392822,25925000
2001-06-26,3870.000000,3900.000000,3780.000000,3780.000000,2752.847656,33500000
2001-06-27,3790.000000,3800.000000,3700.000000,3720.000000,2709.153076,40985000
2001-06-28,3700.000000,3790.000000,3690.000000,3750.000000,2731.000488,27040000
2001-06-29,3840.000000,3850.000000,3800.000000,3840.000000,2796.544922,30675000
2001-07-02,3840.000000,3880.000000,3810.000000,3860.000000,2811.110352,23280000
2001-07-03,3900.000000,3910.000000,3870.000000,3890.000000,2832.957275,20305000
2001-07-04,3840.000000,3940.000000,3840.000000,3940.000000,2869.371582,13705000
2001-07-05,3940.000000,3950.000000,3860.000000,3860.000000,2811.110352,15550000
2001-07-06,3740.000000,3770.000000,3650.000000,3670.000000,2672.739502,38020000
2001-07-09,3500.000000,3540.000000,3390.000000,3420.000000,2490.672852,81635000
2001-07-10,3440.000000,3490.000000,3390.000000,3400.000000,2476.107910,32665000
2001-07-11,3280.000000,3410.000000,3280.000000,3380.000000,2461.541992,37970000
2001-07-12,3480.000000,3560.000000,3460.000000,3520.000000,2563.498779,66365000
2001-07-13,3640.000000,3640.000000,3360.000000,3400.000000,2476.107910,46560000
2001-07-16,3370.000000,3390.000000,3260.000000,3340.000000,2432.410889,27910000
2001-07-17,3340.000000,3340.000000,3340.000000,3340.000000,2432.410889,0
2001-07-18,3360.000000,3420.000000,3330.000000,3350.000000,2439.693848,33430000
2001-07-19,3330.000000,3540.000000,3310.000000,3540.000000,2578.064941,37325000
2001-07-20,3520.000000,3600.000000,3470.000000,3520.000000,2563.498779,29625000
2001-07-23,3500.000000,3500.000000,3430.000000,3460.000000,2519.802734,21275000
2001-07-24,3400.000000,3510.000000,3400.000000,3470.000000,2527.085693,21480000
2001-07-25,3460.000000,3590.000000,3440.000000,3570.000000,2599.912598,20905000
2001-07-26,3590.000000,3650.000000,3590.000000,3630.000000,2643.608887,21865000
2001-07-27,3730.000000,3790.000000,3690.000000,3710.000000,2701.870117,28800000
2001-07-30,3760.000000,3780.000000,3690.000000,3710.000000,2701.870117,20055000
2001-07-31,3740.000000,3810.000000,3720.000000,3790.000000,2760.131104,22230000
2001-08-01,3830.000000,3990.000000,3810.000000,3960.000000,2883.936768,57875000
2001-08-02,4020.000000,4040.000000,3880.000000,3910.000000,2847.523926,31790000
2001-08-03,4000.000000,4020.000000,3950.000000,3990.000000,2905.784668,32795000
2001-08-06,3930.000000,4000.000000,3900.000000,3980.000000,2898.501953,16130000
2001-08-07,3880.000000,3900.000000,3810.000000,3860.000000,2811.110352,22085000
2001-08-08,3820.000000,3840.000000,3740.000000,3800.000000,2767.413574,13405000
2001-08-09,3690.000000,3730.000000,3660.000000,3660.000000,2665.457031,29170000
2001-08-10,3710.000000,3780.000000,3710.000000,3730.000000,2716.435303,11580000
2001-08-13,3770.000000,3830.000000,3750.000000,3830.000000,2789.262207,18640000
2001-08-14,3900.000000,3960.000000,3870.000000,3950.000000,2876.654785,21220000
2001-08-15,3950.000000,3950.000000,3950.000000,3950.000000,2876.654785,0
2001-08-16,3840.000000,3900.000000,3820.000000,3900.000000,2840.240967,18330000
2001-08-17,3900.000000,3960.000000,3870.000000,3920.000000,2854.805664,17745000
2001-08-20,3800.000000,3830.000000,3780.000000,3800.000000,2767.413574,9435000
2001-08-21,3820.000000,3850.000000,3700.000000,3720.000000,2709.153076,21735000
2001-08-22,3630.000000,3850.000000,3630.000000,3850.000000,2803.826416,21770000
2001-08-23,3870.000000,3910.000000,3800.000000,3850.000000,2803.826416,14945000
2001-08-24,3840.000000,3880.000000,3780.000000,3840.000000,2796.544922,7515000
2001-08-27,3960.000000,4020.000000,3920.000000,3980.000000,2898.501953,37955000
2001-08-28,4000.000000,4000.000000,3930.000000,3940.000000,2869.371582,20535000
2001-08-29,3900.000000,3970.000000,3860.000000,3930.000000,2862.088379,19135000
2001-08-30,3840.000000,3940.000000,3840.000000,3920.000000,2854.805664,12585000
2001-08-31,3860.000000,3880.000000,3750.000000,3800.000000,2767.413574,25845000
2001-09-03,3810.000000,3820.000000,3750.000000,3760.000000,2738.282715,10450000
2001-09-04,3760.000000,3940.000000,3750.000000,3930.000000,2862.088379,18775000
2001-09-05,3840.000000,3850.000000,3750.000000,3790.000000,2760.131104,21020000
2001-09-06,3800.000000,3850.000000,3760.000000,3770.000000,2745.566162,17490000
2001-09-07,3760.000000,3820.000000,3690.000000,3820.000000,2781.979492,22835000
2001-09-10,3770.000000,3830.000000,3730.000000,3830.000000,2789.262207,14000000
2001-09-11,3800.000000,3850.000000,3720.000000,3740.000000,2723.717285,15810000
2001-09-12,3200.000000,3460.000000,3200.000000,3230.000000,2352.302002,84970000
2001-09-13,3360.000000,3460.000000,3320.000000,3430.000000,2497.954590,59745000
2001-09-14,3440.000000,3450.000000,3290.000000,3390.000000,2468.824463,33175000
2001-09-17,3300.000000,3360.000000,3240.000000,3280.000000,2388.715576,28450000
2001-09-18,3390.000000,3400.000000,3300.000000,3350.000000,2439.693848,24870000
2001-09-19,3300.000000,3340.000000,3260.000000,3280.000000,2388.715576,21555000
2001-09-20,3200.000000,3200.000000,3030.000000,3080.000000,2243.062256,61380000
2001-09-21,2900.000000,2940.000000,2790.000000,2850.000000,2075.561035,65415000
2001-09-24,2850.000000,2850.000000,2850.000000,2850.000000,2075.561035,0
2001-09-25,3060.000000,3070.000000,2860.000000,2860.000000,2082.841797,42065000
2001-09-26,2820.000000,2870.000000,2790.000000,2830.000000,2060.994873,33275000
2001-09-27,2760.000000,2810.000000,2680.000000,2810.000000,2046.429932,36500000
2001-09-28,2810.000000,2810.000000,2810.000000,2810.000000,2046.429932,0
2001-10-01,2810.000000,2810.000000,2810.000000,2810.000000,2046.429932,0
2001-10-02,2810.000000,2810.000000,2810.000000,2810.000000,2046.429932,0
2001-10-03,2810.000000,2810.000000,2810.000000,2810.000000,2046.429932,0
2001-10-04,3000.000000,3000.000000,2860.000000,2910.000000,2119.256592,64925000
2001-10-05,2920.000000,2970.000000,2870.000000,2950.000000,2148.386963,40035000
2001-10-08,2940.000000,2960.000000,2890.000000,2920.000000,2126.539795,19935000
2001-10-09,2960.000000,3060.000000,2960.000000,3030.000000,2206.648193,39630000
2001-10-10,2990.000000,3010.000000,2960.000000,2980.000000,2170.235840,16855000
2001-10-11,3080.000000,3200.000000,3070.000000,3180.000000,2315.888916,58170000
2001-10-12,3320.000000,3340.000000,3250.000000,3260.000000,2374.149902,47265000
2001-10-15,3200.000000,3240.000000,3180.000000,3200.000000,2330.453857,17425000
2001-10-16,3160.000000,3230.000000,3160.000000,3180.000000,2315.888916,15620000
2001-10-17,3260.000000,3300.000000,3230.000000,3280.000000,2388.715576,28595000
2001-10-18,3230.000000,3260.000000,3170.000000,3260.000000,2374.149902,21850000
2001-10-19,3300.000000,3410.000000,3260.000000,3400.000000,2476.107910,41555000
2001-10-22,3460.000000,3470.000000,3330.000000,3390.000000,2468.824463,18730000
2001-10-23,3500.000000,3530.000000,3450.000000,3480.000000,2534.368652,39580000
2001-10-24,3560.000000,3710.000000,3550.000000,3710.000000,2701.870117,56115000
2001-10-25,3700.000000,3700.000000,3620.000000,3660.000000,2665.457031,27610000
2001-10-26,3660.000000,3690.000000,3580.000000,3620.000000,2636.325439,47820000
2001-10-29,3660.000000,3700.000000,3610.000000,3680.000000,2680.021729,25480000
2001-10-30,3540.000000,3580.000000,3470.000000,3480.000000,2534.368652,33825000
2001-10-31,3410.000000,3480.000000,3410.000000,3470.000000,2527.085693,28980000
2001-11-01,3540.000000,3630.000000,3480.000000,3580.000000,2607.195313,34295000
2001-11-02,3630.000000,3670.000000,3630.000000,3660.000000,2665.457031,37920000
2001-11-05,3670.000000,3700.000000,3620.000000,3700.000000,2694.587646,30180000
2001-11-06,3780.000000,3830.000000,3760.000000,3800.000000,2767.413574,53010000
2001-11-07,3820.000000,3830.000000,3770.000000,3810.000000,2774.695801,44265000
2001-11-08,3810.000000,3870.000000,3800.000000,3860.000000,2811.110352,37600000
2001-11-09,3860.000000,3860.000000,3860.000000,3860.000000,2811.110352,0
2001-11-12,4010.000000,4050.000000,3930.000000,4000.000000,2913.067627,23500000
2001-11-13,3920.000000,4000.000000,3900.000000,4000.000000,2913.067627,30010000
2001-11-14,4100.000000,4300.000000,4060.000000,4300.000000,3131.547607,75030000
2001-11-15,4210.000000,4290.000000,4150.000000,4190.000000,3051.438232,36275000
2001-11-16,4160.000000,4190.000000,4070.000000,4180.000000,3044.155273,35795000
2001-11-19,4100.000000,4400.000000,4100.000000,4370.000000,3182.525635,39315000
2001-11-20,4400.000000,4460.000000,4270.000000,4270.000000,3109.699219,37695000
2001-11-21,4160.000000,4300.000000,4150.000000,4220.000000,3073.285889,33430000
2001-11-22,4230.000000,4320.000000,4160.000000,4320.000000,3146.113525,17595000
2001-11-23,4340.000000,4450.000000,4300.000000,4440.000000,3233.504395,27370000
2001-11-26,4470.000000,4620.000000,4470.000000,4600.000000,3350.027832,37990000
2001-11-27,4640.000000,4660.000000,4570.000000,4620.000000,3364.592285,41960000
2001-11-28,4540.000000,4600.000000,4350.000000,4380.000000,3189.809326,29700000
2001-11-29,4290.000000,4490.000000,4170.000000,4200.000000,3058.720215,53265000
2001-11-30,4460.000000,4460.000000,4330.000000,4360.000000,3175.243896,31230000
2001-12-03,4430.000000,4500.000000,4290.000000,4490.000000,3269.917969,32860000
2001-12-04,4530.000000,4610.000000,4440.000000,4600.000000,3350.027832,32740000
2001-12-05,4760.000000,5290.000000,4740.000000,5290.000000,3852.531006,115130000
2001-12-06,5560.000000,5860.000000,5350.000000,5500.000000,4005.469482,114630000
2001-12-07,5400.000000,5730.000000,5330.000000,5670.000000,4129.274414,58705000
2001-12-10,5580.000000,5580.000000,5170.000000,5200.000000,3786.986816,65280000
2001-12-11,5040.000000,5190.000000,4970.000000,5170.000000,3765.138916,52625000
2001-12-12,5160.000000,5420.000000,5030.000000,5400.000000,3932.642334,53895000
2001-12-13,5400.000000,5430.000000,5220.000000,5300.000000,3859.814209,63765000
2001-12-14,5110.000000,5230.000000,5090.000000,5100.000000,3714.160645,46510000
2001-12-17,5010.000000,5150.000000,4920.000000,5010.000000,3648.617676,41255000
2001-12-18,5080.000000,5390.000000,5080.000000,5210.000000,3794.270020,56725000
2001-12-19,5310.000000,5350.000000,5250.000000,5280.000000,3845.250488,30870000
2001-12-20,5200.000000,5410.000000,5110.000000,5300.000000,3859.814209,32435000
2001-12-21,5100.000000,5190.000000,5000.000000,5030.000000,3663.180908,41650000
2001-12-24,5050.000000,5160.000000,5010.000000,5050.000000,3677.748047,20430000
2001-12-25,5050.000000,5050.000000,5050.000000,5050.000000,3677.748047,0
2001-12-26,5130.000000,5190.000000,5080.000000,5160.000000,3757.856934,21745000
2001-12-27,5200.000000,5420.000000,5180.000000,5400.000000,3932.642334,40355000
2001-12-28,5600.000000,5620.000000,5510.000000,5580.000000,4063.728760,38480000
2001-12-31,5580.000000,5580.000000,5580.000000,5580.000000,4063.728760,0
2002-01-01,5580.000000,5580.000000,5580.000000,5580.000000,4063.728760,0
2002-01-02,5660.000000,6160.000000,5620.000000,6160.000000,4486.124512,57100000
2002-01-03,6160.000000,6160.000000,6160.000000,6160.000000,4486.124512,0
2002-01-04,6380.000000,6410.000000,6290.000000,6380.000000,4646.341797,50470000
2002-01-07,6260.000000,6430.000000,6170.000000,6360.000000,4631.777832,51455000
2002-01-08,6390.000000,6390.000000,6190.000000,6230.000000,4537.104004,38005000
2002-01-09,6210.000000,6450.000000,6190.000000,6450.000000,4697.321777,45120000
2002-01-10,6360.000000,6420.000000,6160.000000,6160.000000,4486.124512,54845000
2002-01-11,6240.000000,6350.000000,6040.000000,6120.000000,4456.992188,47680000
2002-01-14,6050.000000,6600.000000,6040.000000,6600.000000,4806.561523,48900000
2002-01-15,6430.000000,6460.000000,6160.000000,6240.000000,4544.384766,68875000
2002-01-16,6150.000000,6250.000000,6030.000000,6030.000000,4391.447754,60330000
2002-01-17,5900.000000,6060.000000,5860.000000,6000.000000,4369.600586,55605000
2002-01-18,6010.000000,6040.000000,5880.000000,5920.000000,4311.338379,44260000
2002-01-21,5800.000000,5840.000000,5720.000000,5820.000000,4238.513184,41265000
2002-01-22,5840.000000,6050.000000,5840.000000,6000.000000,4369.600586,32895000
2002-01-23,5800.000000,6190.000000,5780.000000,6160.000000,4486.124512,39900000
2002-01-24,6220.000000,6370.000000,6180.000000,6200.000000,4515.254883,38415000
2002-01-25,6330.000000,6570.000000,6260.000000,6460.000000,4704.604004,56875000
2002-01-28,6580.000000,6580.000000,6350.000000,6370.000000,4639.060547,33735000
2002-01-29,6370.000000,6450.000000,6290.000000,6300.000000,4588.082031,32140000
2002-01-30,6010.000000,6180.000000,6010.000000,6060.000000,4413.296387,39580000
2002-01-31,6060.000000,6060.000000,6060.000000,6060.000000,4413.296387,0
2002-02-01,6200.000000,6320.000000,6090.000000,6180.000000,4500.687012,35640000
2002-02-04,6200.000000,6330.000000,6180.000000,6240.000000,4544.384766,23805000
2002-02-05,6200.000000,6490.000000,6140.000000,6460.000000,4704.604004,48675000
2002-02-06,6400.000000,6480.000000,6360.000000,6380.000000,4646.341797,31845000
2002-02-07,6300.000000,6460.000000,6240.000000,6300.000000,4588.082031,36975000
2002-02-08,6320.000000,6420.000000,6220.000000,6420.000000,4675.472168,34105000
2002-02-11,6420.000000,6420.000000,6420.000000,6420.000000,4675.472168,0
2002-02-12,6420.000000,6420.000000,6420.000000,6420.000000,4675.472168,0
2002-02-13,6420.000000,6420.000000,6420.000000,6420.000000,4675.472168,0
2002-02-14,6740.000000,7100.000000,6630.000000,7100.000000,5170.694824,98365000
2002-02-15,6940.000000,7000.000000,6810.000000,6830.000000,4974.061523,42860000
2002-02-18,6820.000000,6910.000000,6780.000000,6860.000000,4995.909180,35695000
2002-02-19,6900.000000,7040.000000,6790.000000,6850.000000,4988.629395,36270000
2002-02-20,6700.000000,6870.000000,6700.000000,6800.000000,4952.215820,34980000
2002-02-21,6860.000000,6890.000000,6540.000000,6760.000000,4923.083984,51595000
2002-02-22,6550.000000,6680.000000,6530.000000,6670.000000,4857.540527,47120000
2002-02-25,6610.000000,6730.000000,6530.000000,6640.000000,4835.691895,33955000
2002-02-26,6820.000000,6880.000000,6660.000000,6740.000000,4908.518066,34055000
2002-02-27,6660.000000,7000.000000,6660.000000,7000.000000,5097.868164,45875000
2002-02-28,7000.000000,7010.000000,6860.000000,6860.000000,4995.909180,43075000
2002-03-01,6860.000000,6860.000000,6860.000000,6860.000000,4995.909180,0
2002-03-04,7010.000000,7260.000000,7000.000000,7000.000000,5097.868164,60950000
2002-03-05,7270.000000,7280.000000,7120.000000,7220.000000,5258.086426,48115000
